Source,Text,IsAI
YouTube,Yess definitely it's vastly monumental in my opinion,no
YouTube,"nope, it's just a common sense.",no
YouTube,Don’t you should me..! :-‘,no
YouTube," @alanandrade2083  Man any stoic would hate what you just said. Im left wing and stoicism is my go to remedy when i feel my emotions getting out of hand, not hedonism, not epicureanism. Dont ever blame a left winger for thinking or acting differently, blame yourself for not being convincing enough your path is the way to go.",no
YouTube,Felix Kovac well yeah most religions are older than this tho so,no
YouTube,":_stonks:Become a member for just $0.99 a month and receive access to exclusive trivia, news rundowns, charts, videos and other perks. Learn more: https://www.youtube.com/channel/UCIALMKvObZNtJ6AmdCLP7Lg/join",no
YouTube,"Recessions are an inherent aspect of the economic cycle, and the key is to get ready and adapt. I entered the workforce during a downturn in 2009. My initial job out of college was as an aerial acrobat on cruise ships. Presently, I hold the position of VP at a global corporation, own three rental properties, invest in stocks and businesses, operate my own company, and have grown my net worth by $500k in the past four years.",no
YouTube,"I recently made more purchases. Saving money for a market downturn is likewise a bad idea. There are numerous ways to look at recessions and depressions, we cannot always expect to make large returns, and taking chances is better than doing nothing. The bottom line is that you will achieve remarkable results by diversifying your portfolio and making wise decisions. My portfolio's raw earnings rose by $608k in just 5 months.",no
YouTube,"The most important thing that should be on everyone's mind currently should be to invest in different sources of income that doesn't depend on the government. Especially with the current economic crisis around the word. This is still a good time to invest in various stocks, Gold, silver and digital currencies.",no
YouTube,"The current system is completely unsustainable. The only reason it continues 'as if' is lending and debt. Lending for healthcare, for homes, for education, and plain old credit cards. trouble is, when the bottom falls out, the lenders get bailed out and consolidated, and everyone else loses their shirt.",no
YouTube,"38 minutes of pure gold, excellent journalist, insightful interviewee, well-thought questions and answers, thank you",no
YouTube,"This is my favorite video of the year, Grantham didn’t get the timing quite right on the crash but he got everything else right. The craziest parts of the equity and crypto markets have crashed from their peaks. The broader markets are increasingly being held up by fewer and fewer stocks/crypto’s as they scale new all time highs.

Phase one of the crash is over and now we move into phase two. The names that have crashed will remain excellent trades, especially for options, up or down. The titans can try to carry the markets by ignoring reality, but now they have the most ridiculous valuations on a relative basis. My expectation and trading position assumes that over the next few months they will start to fall.",no
YouTube,"When you can explain something as clear and simple as this guy can, you know he really understands the situation.  Good interview.",no
YouTube,"I disagree that nobody saw the 2008 real estate burst coming.  I saw it when I sold my house in 2004.  I mean it was unprecedented that the value of my house doubled in 8 years.  And the buyers of my house were given a loan of 105% of the purchase price.  Then I read that people had taken out balloon mortgages.  Then, I was offered a ""no doc"" loan to purchase a condo.  I mean the red flags were HUGE",no
YouTube,Prophetically articulating the current situation while providing realistic advise on how to redistribute your portfolio for future growth. This interview will age well. Thank you both for your time and content. Appreciate the depth and honesty expressed in the interview,no
YouTube,One of the best market coverage interviews I've ever seen so far! Thanks for publishing !,no
YouTube,"best interview I have seen in a long time, spot on questions and no politics bs. Can't believe this piece of content has been created in 2021",no
YouTube,"I feel sad that even though I am investing, I don't have the brain power to dig through how each company is doing, is this a good time to buy  stocks or not. my reserve of $450k is still laying waste to inflation and I don't know what to do at this point.. I need solid data on market trajectory..",no
YouTube,Erik has become one of the best interviews ever since he had the courage to learn from his shortcomings (another great interviewer is Cambone). Keep it up Erik! The guest in the episode is incredibly knowledge and honest. What a lethal combo. I learnt a lot from this single episode.,no
YouTube,Wow a great interview with challenging questions and a calm exchange of ideas!  Its been years since I've witnessed something like this.... Thank you gentlemen!,no
YouTube,It is really nice to watch an interview when a speaker is not interrupted and gets his message across.,no
YouTube,"This man knows his stuff, one would be wise to listen to what he's saying. Fantastic interview.",no
YouTube,"The best interview ever. Watched a few times, really respect the man with the truth. Honesty and ethics are long lost in modern business world. Richer are richer and poorer are poorer, we can all see it but can do nothing only suffering.",no
YouTube,"Amazing and terrifying interview at the same time. One of the best interviews I’ve seen in terms of structure and clarity. I’ve put some comments below on the challenges with this. But I’m hiding Tesla for the very reason it’s green, sustainably focused and in the EV market - not sure there is a better stock in the US at this time. Everything else in liquidating to cash. But then where do I dump the cash to be safe during this time? Will look at emerging market funds now and sustainability funds.",no
YouTube,One of the best interviews I've seen - ever.  So clear and articulate without sensationalism - so easy to understand.  Thank you both very much.,no
YouTube,no,no
YouTube,"I'm new to crypto investment, how do I get started with a professional?",no
YouTube,"Under the supervision of an advis0r, I diversified my $401-k portfolio across various markets, leading to a net return of over $850,000 in just a few months, all thanks to high-yield dividend stocks, ETFs, and bonds",no
YouTube,How can I get in touch with your advisor? I'm interested in finding a more effective investment strategy for my savings.,no
YouTube,"My financial advisor is Stacey Lee Decker, a highly qualified expert in portfolio diversification. Research her credentials, she's a valuable resource for financial supervision.",no
YouTube,"After reading your insights, I researched her full name and found her online webpage. Unfortunately, my portfolio took a significant hit, so holding it longer seems unwise. I will look to schedule a call with her.",no
YouTube,"Despite my confidence in your advice, my recent stock purchases, and the fact that I am an AMC shareholder, I haven't been able to accumulate anything. I had already been in the hole for too long prior to the downturn. What's the investing procedure?",no
YouTube,"I do not have a single fund that I invest in because I have a range of jobs. I certainly don't behave that way. I model my behavior after that of Julie Anne Hoover, a seasoned financial counsellor licensed by the US Securities and Exchange Commission (SEC). Since then, my returns have risen swiftly in contrast to the IRA's gradual development. What I have is only used by her trades, not by a few really niche businesses.",no
YouTube, @theresahv  That's amazing! I want to talk to her if she is this talented and possesses A-list skills. I continue to lose 20% of the time even when I clone transactions using a MAM account as well. Where do I find her contact details?,no
YouTube,You may look her up online and confirm her for yourself. She has extensive knowledge of the financial markets.,no
YouTube," @theresahv   I promptly did some research on Julie’s past. She can control herself well. Her credentials are solid, and it seems like she was the subject of a careful examination. Foreign investors from countries other than the United States can also use her services.",no
YouTube,"That's so true. but if i may ask, do you trade all by yourself?",no
YouTube,I have been investing in stocks for over 10 years now and I have made a lot of money. My portfolio has grown exponentially and I can't thank stocks & ROCHELLE DUNGCA-SCHREIBER  enough for such an amazing way to make money!,no
YouTube,"How can this person, ROCHELLE DUNGCA-SCHREIBER be reached please...",no
YouTube,ROCHELLE DUNGCA-SCHREIBER she’s highly qualified and experienced in the financial market. She has extensive knowledge of portfolio diversity and she's considered an expert in the field. I recommend researching her credentials further. She has many years of experience and is a valuable resource for anyone looking to navigate the financial market,no
YouTube,Wow! I just looked up this person out of curiosity and I'm super impressed with her qualifications. Thanks for sharing.,no
YouTube,My greatest worry is how do we recover from all these economic and global troubles? Especially with the political power tussle going on in the united states.,no
YouTube,"Every person is affected by this directly or indirectly. <<<Taking myself for instance, Investments or stocks still retain their values very much but I'm still at crossroads o deciding if to liquidate my $53k worth of stocks or hold on to them cos I'm scared they might lose value>>>",no
YouTube," @michaelrutjens5616  There are several reasons I have been investing under the counsel of an Advisor which are someone who sets asset allocation that fits my tolerance and risk capacity, investment horizon, present and future goals. ''Daina Claire Lougen'' has provided all that and I don’t want to go into ROI on a public space like YouTube.",no
YouTube," @amandabellz4056  Working with a pundit to develop a well-structured investing portfolio is a wonderful approach to get started. That's why I've been working on my dealings because most investors enter equities and exit with a rapid 10% to 20% profit, I've learnt to be patient with stocks. They miss out on the massive gains since it trades at a P/E ratio of 40-50.  Crazy part is that advisors are probably outperforming the market and raising good returns. I will give this a look, thanks a bunch for sharing this Prisha.",no
YouTube,"Only so much ""bailing out"" can happen, that's what he was speaking about. It's all based on a fairytale of never being held accountable.",no
YouTube,Gold or the lack there of?,no
YouTube,Exactly,no
YouTube,The bit I didn’t understand is what happens to bonds when the bubble breaks? Will they default ?,no
YouTube,amen,no
YouTube," @millionaireretired1991  his fund returned a total of 5.4% to investors last year. Is that good or bad, I don't know?",no
YouTube,PEACE LOVE UNITY PROSPERITY CALM WISDOM HAPPINESS HONESTY,no
YouTube, @millionaireretired1991   yeah and he called the bubble crash in 2000 and again in 2008.,no
YouTube,0ķ,no
YouTube,Very good interview.,no
YouTube,One thing that is stronger than The Hulk is his pants.,no
YouTube,"Hulk catching the pilot as he ejects, pure cinema",no
YouTube,Can't believe it has been a decade since this masterpiece came out. Nostalgic moment,no
YouTube,This was the closest thing we got to the Incredible Hulk. Disney really dropped the ball with Hulk..,no
YouTube,"This scene perfectly shows why The
Hulk and Thor are the heavy hitters of
the Avengers.",no
YouTube,Still can’t believe this movie was a decade ago.  Still one of the best superhero movies ever made.,no
YouTube,We’ll never see anything like this from marvel again. Pure nostalgia,no
YouTube,Always loved the face Thor gives as he looks up at hulk like “ok then this might actually be a decent battle”,no
YouTube,I miss old Hulk. I appreciate that they tried to take his character in a unique direction but this version of Hulk was just so much cooler…,no
YouTube,That smile Loki gives when he hears hulk....lol makes me smile and laugh everytime ,no
YouTube,"I love how well black widow is rendered in this scene. While literally the beginning of the movie showed her being badass, in this scene, she showed her intelligence, combat strategy, agility and also her humanity. I also love how strong she is. Literally after getting slapped from the hulk,She kicked the mind-controlled Hawkeye's ass.",no
YouTube,"I will always admire the vfx in the 2012 era of Marvel. Where things didn't look cartoony, unfinished and just silly. They took their time with anatomy, physics and just the general look of how real this film looked.",no
YouTube,Man this was such an awesome fight. The destruction from Hulk and the ability of Thor being able to draw blood from him always gets me.,no
YouTube,This is the closest thing to the horror Hulk actually is. Johansson did a flawless job at selling the fear in this movie.,no
YouTube,"I think one of the scariest things about the Hulk are his incredible reflexes followed closely by his speed, yes he's big and strong but he's also really fast and agile. He can turn  on a dime and catch things/people that would allude most so you're never really out of his danger zone unless he hones in on someone else.",no
YouTube,2:58 the way he just snatched him up like that will always have me laughing ,no
YouTube,"I love how much is exposition is accomplished in this scene without having to sink into unnecessary off-screen narrative or derivative dialogue: Black Widow's combat intelligence but also her humanity are shown in her abject fear of the Hulk, Hulk's power (which is further demonstrating by pitting him against Thor, the character who had been the strongest Avenger until that moment) and the degree of rage that is pent up in him, Thor's heroism, the power of Thor's hammer, Thor's viking-like thirst for battle...  Avengers was never a ground-breaking film, but it's an absolute master class in how film story-telling can be done right.",no
YouTube,"They really worked hard on this. There are small little details that the animators put in that really add to the immersion. Like the strap on Mjolnir, sparks bouncing off of stuff, Hulk's dirty hand leaving a smudge on the glass of the cockpit, and tons of other examples in this film. That's love of a product. It's a shame to see what this franchise has turned into.",no
YouTube,"0:16

You can really feel the humanity being involuntarily ripped away from Banner... such a well done scene",no
YouTube,Banners transition to the hulk is so raw and realistic-you can feel how much he struggles,no
YouTube,Underrated comment lol,no
YouTube, @RAJRK-dn2ut  then why have I never seen a comment like that?,no
YouTube,True,no
YouTube, @RAJRK-dn2ut  Dude if you’re gonna shit on someone at least learn grammar,no
YouTube,U,no
YouTube,stretchable?,no
YouTube,Smart ,no
YouTube, @beyourself9860  More like overused.,no
YouTube,yup its stronger than vibranium and adamintium,no
YouTube,Gugurt,no
YouTube,Its stronger than Uru metal,no
YouTube,Lol,no
YouTube,Underrated comment in my eyes,no
YouTube,"No.
The one thing stronger than the Hulk is a PG-13 rating.",no
YouTube, @phenomenalboy8691  JK ko of,no
YouTube,Lol imagine him ripping those pants and being completely exposed. Everybody will be looking at the green salami,no
YouTube, @trevorwhaley3780 the green salami,no
YouTube,Yep,no
YouTube,Ha,no
YouTube,،دعگکچ,no
YouTube," @jhettarce1  bruh he said ""under rated""",no
YouTube, @beyourself9860  How can something so overused be underrated,no
YouTube,TRUE,no
YouTube,It's called strength jeans.... ,no
YouTube,strong pants but had scratches and rips and tear on it,no
YouTube,No no he got a point,no
YouTube,Facts.,no
YouTube,Lmao yea,no
YouTube,what about mer-mur?,no
YouTube,i think there a in lore reason? :0 the pants are specefly made for hulk,no
YouTube,"as someone who works at a very remote location, starlink is the only way to communicate with the outside world and its pretty sick",no
YouTube,Took a recent cruise on a ship equipped with starlink in the Gulf of Mexico. Was facetiming friends in the middle on the gulf with no issues. What a difference from 5 years ago.,no
YouTube,"Recently drove across the middle of australia, from Adelaide to Darwin and back, and had a starlink dish on the car. We were getting 10's or 100's of Mbps driving across some of the most remote places in the world. Every roadhouse we passed had a Starlink dish. Its basically the only way we could communicate out there.",no
YouTube,"That was an awesome, in depth report. Great reporting.",no
YouTube,"One of the most important aspects of Starlink was barely mentioned in the video: Starlink is possible because SpaceX has a monopoly on reusable orbital boosters with Falcon 9. They are launching Starlink satellite stacks at cost on the most cost efficient orbital launch system ever made. Anyone that wants to build a competing LEO megaconstellation will need to launch with SpaceX, or find another provider that can solve reusable orbital launch at a large scale. The former would be awkward, the latter does not exist in 2023. The economics of trying to compete with Starlink on a like for like basis is just crazy to imagine.

For perspective, SpaceX has so far in 2023 launched 81 orbital missions on with a 100% success rate, the vast majority of which were on reused boosters (48 of those were Starlink). Their goal is to break 100 launches this year. The global total including SpaceX is 173 successful orbital launches for 2023 as of today.",no
YouTube,Starlink has been life changing for my family and I at our off-grid cabin. Helps a ton with my wildlife research!,no
YouTube,Internet coverage in some rural areas in Germany is so catastrophic that Starlink is my only hope moving forward.,no
YouTube,"Not gonna lie, this is probably the best idea Elon had. In my rural area, we use starlink and we can watch HD movies while almost in the middle of nowhere",no
YouTube,"I live in BFE, the fastest internet I could get was 1.5 Mbps until i got Starlink, now I get 100 Mbps - 200 Mbps consistently. It's been a game changers for me.",no
YouTube,"I used to not comprehend what Starlink was going to become back in 2018, and whether it would be worth it, and it's quite scary how resonating their service is & needed as of today, just 5 years later!!",no
YouTube,"My sis lives in a village in Italy, miles from anywhere. The only Internet connection was super slow DSL from Telecom Italia, which made working from home really difficult - e.g. having to fly backwards & forwards to London for meetings. Then Starlink came along. It's been a game changer: decent bandwidth & no problem with video conferencing,  streaming etc. Word got around and now there are Starlink terminals popping up elsewhere in the neighborhood, which is all good for the local economy.",no
YouTube,"We live in the middle of nowhere, off grid, and it amazes me at how little power this transceiver uses (while not melting snow), giving us more than 100MBits per second.",no
YouTube,"Starlink is one of the smartest moves by SpaceX. It generated huge demand for commercial rockets, which enables SpaceX to drive down cost even further.",no
YouTube,Just wanted to say that your comprehensive and informative videos don't go unnoticed!,no
YouTube,"SpaceX is going to make a gagillion dollars by having the audacity to seize first mover advantage on several hugely important fronts. Having a complete network in place for Starlink while would be competitors are still in the testing phase allows them to capture huge market share. The full reusability of Starship will give them an enormous launch cost advantage. They can launch all their own payloads at cost, and have a massive profit margin on customer launches by simply undercutting the competition by as much as they feel they need to.

The one danger from a strategic national perspective is that they might simply put most of their competition out of business putting all the launch eggs in one basket. I don't think the other major launch providers have sufficient capital to develop a fully reusable system. We might just end up with SpaceX, Blue Origin, and some of the startups. Gone are the days where the government will cover all your development costs.",no
YouTube,amazing segment and very informative journalism - well done and has given me a good foundation to ask better questions about Starlink.  Great job!,no
YouTube,It's amazing to think that people getting lost out in the oceans or in rural areas of the planet will mostly be a thing of the past because everyone will essentially has access to satellite radio.,no
YouTube,"It's an amazing service, can help during wars, can save people that are in areas where there's no connectio, we should only understand how to collect them once the life of the satellite is ended, to avoid the pollution. I read somewhere that already there are so many satellites from other services, not SpaceX, that are dismissed and they are still in orbit.",no
YouTube,"They have increased the amount of bandwidth deployed per month by 4 times with the V2 mini satellites (still launched on falcon 9).
So 500'000 new users per month or 30 million in 5 years is possible without starship.",no
YouTube,"A very well researched video.  I'm glad the comments from Kari Bingen about Starlink and Ukraine.  Most media outlets get the facts wrong.  As for Starship, there have been delays but these are almost exclusively regulatory.  Once that's resolved the pace of test launches will increase dramatically.  The program is still moving at a more rapid pace than any comparable heavy lift rocket in history.",no
YouTube,This isn't true,no
YouTube,Where is that? They don't service remote locations.,no
YouTube,How's the speed?,no
YouTube,​@blakewisswell if it was true then they wouldn't be calling those clients commitments.,no
YouTube," @TrendyStone better than normal satellite internet, not nearly as good as cable/fiber",no
YouTube,“Sick” as in good?,no
YouTube,Is it true they don't have tect support or a number hotline to call.,no
YouTube, @blakewisswell  its true for less develop countries unfortunetly they dont have that much goverment help,no
YouTube,"Speed is 50 - 250mbits/s, better than most cable internet in remote locations (if cable even exists there)",no
YouTube, @blakewisswell I’ve tried using other satellite internet and it sucks. Starling blows everything out of the way,no
YouTube,I think he means slick instead of sick!!,no
YouTube,"People, sick in many slang terms means awesome. Not bad, kk?",no
YouTube,"I’m assuming that sick means good or fantastic, not bad like puke.",no
YouTube,Besides all the other satellite phone and Internet services........,no
YouTube,"​@TheBagOfHolding I use it in middle of nowhere Jalisco, Mexico. Price is even reduced because it's a low use area. ($60/month)",no
YouTube,Gotta say I’m closing in on 60 and I knew what was meant by “sick”. You all need to get out more or listen better.,no
YouTube,​ @authenticapparel1906 yes you genuine boomer,no
YouTube," @blakewisswell  ""ackchyually""",no
YouTube,Ur one of few tho. They expected 20 million users and ended up with 1 lol.,no
YouTube,​ @TrendyStone getting worse and worse lately.,no
YouTube, @artemisgaming7625  tell me you have no idea what that means without saying it.,no
YouTube,​ @TrendyStone wondering the same and can I pack it send it to south africa or Somalia would it work ,no
YouTube," @superstar455 yes given they are going to cover the earth in shells of internet satellites.
There on the  6 and 7th parts of the shell",no
YouTube," @klassiskmusikk7098 erm, you do know they are up to 2 million already, and haven’t finished building out their network or improving on their satellite designs?",no
YouTube, @TheBagOfHolding ​​⁠ idiot comment of the year award! “They don’t service remote areas” ,no
YouTube, @StarsUwU  the price though can't justify that currently  thanks though.,no
YouTube,​ @TheBagOfHolding  You actually wrote that - looked at it - checked it for spelling  ...  and pressed send. ,no
YouTube,​ @TheBagOfHolding where did you get that? I'm using it now pretty far north.,no
YouTube," @superstar455  ah? 
It justifies it in rural areas -",no
YouTube,"You can say it, Florida. Untamed and wild place, the natives are hostile too.",no
YouTube,Gotta say knowing he hacked into the Harvard database as a kid to get student information really explains his continuous issues with Facebook and privacy,no
YouTube,At least we can all agree that he hasn’t change a bit.,no
YouTube,"I worked at a company as a cloud engineer as my first job out of college.

The smartest engineer in that company was 20 years old, the VP of the company would constantly ask him for help, along with everybody else, including me.

That being said, when 60 minutes started roasting Zuckerburg for being a ""toddler CEO"" in a condescending way, I thought back to that first job. Why does age matter, if a person makes it happen, it happened.",no
YouTube,"""Facebook has yet to figure out how to make money off its huge audience."" 

They sure figured that out.",no
YouTube,"Mark: ""Is that a question?""

The Social Network portrayal was accurate.",no
YouTube,60 Minutes never disappoints me. They have the Perfect Hosts. They understand the intricacies and the loopholes of any business after a 6 min conversation.,no
YouTube,“We were warned he could be awkward.” ,no
YouTube,This lady proves that the saying “Respect your elders!” only means something when they respect you back.,no
YouTube,"""addictive waste of time"" is the most accurate description of FB I've heard.",no
YouTube,"This interview provides valuable insights into the early days of Facebook and the vision of its founder. It's remarkable how far the platform has come. Zuckerberg's journey as a tech entrepreneur, from a college dropout to leading a massive social media company, is indeed an intriguing story. But Zuckerberg's story is not just intriguing; it's a testament to the incredible potential of #innovation and #determination. #Facebook #MarkZuckerberg #TechEntrepreneur",no
YouTube,Who else notice how smart Mark is especially when it comes to answering implicating questions or official stuffs.,no
YouTube,Watching this makes me realize how accurate Jesse Eisenberg's portrayal was.,no
YouTube,“Are you changing the way candidates are running for president“. Not sure she saw this coming but man she was spot on,no
YouTube,"""Here's a guy I haven't heard from in 2 years and I'm so thrilled!"" - said no one ever",no
YouTube,"Lady: ""Guess what my favorite tv show is?"" Mark: ""I Cant""     10 years later: ""Give me a run down of her top 100 favorite shows that we data mined from her web history""",no
YouTube,"I remember when people first told me about facebook and they all talked about it as this ""tool"" to reconnect with people you haven't spoken to in years. They talked about how amazing it is to find people from their high school days on it. No one talks about facebook in that context anymore. It has metastasized into something else.",no
YouTube,Seeing young Mark Zuckerberg really makes me appreciate Jesse Eisenberg depicting him. He did a really good job capturing is behavior.,no
YouTube,Mark Zuckerberg is way ahead of his time. Visionary . He has accomplished so much its so amazing.,no
YouTube,"Time is flying, this video looks like something from the 90's",no
YouTube,"Mark thank you so much for being the founder and inventor of FACEBOOK it's such a convenient way of communicating to others whether they are near to us or at a great distance we love it. I'm sure you may have tussled with bringing your idea forth to the world but I am so glad that you did. This discovery is just a tip of the iceberg on how brilliant man's mind is if he just put it to good positive use. The mind can be a terrible thing to waste or it can be used to obtain prosperity it just depends on the person that's holding the thought to progress. My brother thanks for helping us the people of the world through this great device it's so necessary for this generation now that we have it in our view praise God!!!!God bless you from your sister in Christ from Hammond, LA.",no
YouTube,This.,no
YouTube,And how he didn’t think he did anything wrong.,no
YouTube,We should've seen it coming,no
YouTube," @cosmiccentaur  i live in a cave here, wtf did he do now?",no
YouTube,And his disregard for rules lol,no
YouTube,And never being held accountable or face any serious consequences,no
YouTube,"Well he didn´t hack the Harvard database, he scraped freely available information.",no
YouTube,What would any of you do when u have access to a whole database of everyone's photos and pictures and dms ? I know I be in Kim Kardashians dms,no
YouTube,The biggest warning sign was obviously the stealing personal data for ads. He never let that idea go despite it becoming a scandal with Beacon so early on,no
YouTube,Lol no body is stealing anyone's data .you are giving your permission.just don't use it if you have a problem .your data is everywhere anyways.It wouldn't take my brother 2mkns to take out your details and your address and other info.Hes a grey hat Hacker.,no
YouTube,Facebook and privacy shouldn’t be used item the same statement,no
YouTube,"I always thought this, too…",no
YouTube,"no it doesnt, he sold data to make money off a dying platform, everybody does it. Facebook was just targeted and scrutinized for it in particular.",no
YouTube,"""As a Kid""? I thought he was about nineteen.",no
YouTube,"you are not forced to be in there or to put your personal stuff in there. its a website. lolol you hate on facebook but u prob sharing your kids and trip sphotos in there, or you prob stalked someone public profile already. what a hypocrite.",no
YouTube,you forgot the D on changed. I'll give it to ya.,no
YouTube," @AlgoCurioso4  Don't worry, I've been giving it to her for weeks. You're next.",no
YouTube, @SkillUpMobileGaming  ,no
YouTube,MUMMY MUMMY MUMMY!,no
YouTube,L,no
YouTube,"I think he's changed dramatically, which is a shocking thing to believe. But with regards to his capacity to ""dig his heels"" when facing criticisms over privacy violations, refusing to step down and revoke actions or policies that cause distress or dysfunction for others, forcing certain behaviours and not knowing when to stop until it's too late or crossed a threshold. That has very much been unchanged, and has arguably exasperatingly increased.",no
YouTube, @CyanideSprinkles   But i think that is a dude bro!,no
YouTube,Maybe hes worse,no
YouTube,"Well, an android doesn't have to change.",no
YouTube,I actually think he looks more human here than now. He had some more fat on the skin for sure.,no
YouTube, @luked.4131  You forgot the apostrophe. I’ll give it to you.,no
YouTube, @palpatine26  no apostrophe for you,no
YouTube, @luked.4131  deffo more lizardy,no
YouTube,Not Human yet,no
YouTube,At least we can all agree that he hasn’t change a byte.*,no
YouTube,"Fun facts: If a man jumps off the top of this building,it will take him infinite amount of time to land",no
YouTube,Imagine how annoying it is to constantly get kicked out of your room,no
YouTube,"No matter how big the number is, it's always closer to Zero than Infinity!",no
YouTube," As a previous hotel night manager, let me tell you the infinite problems you may face if work this way:
1. asking hotel guests move their room at the midnight - infinite complaints
2. infinite room move - you need infinite bellmen to assist those infinite guests who are waken up at the middle of the night 
3. before room move you need infinite housekeeping attendant to make up new rooms before infinite guests  to move in 
4. Accepting infinite hotel guests to check in at night, you better have infinite receptionist to assist them, otherwise the queue at the hotel lobby is infinite too.
5. with everything happens, night manager will have infinite reports to write",no
YouTube,"Imagine being at floor 2194, needing to be at floor 8302, and then seeing that the elevator is currently at 29175, slowly ticking down",no
YouTube,"Job: night manager in a hotel
Requirements: PhD in applied mathematics",no
YouTube,imagine chilling at room no.12 and suddenly you have to move to room 4096 because there are infinite amount of buses with infinite amount of customers outside.. cant even have a hotel room peacefully in ohio ,no
YouTube,Can we just respect the one maid who cleans all the rooms,no
YouTube,"As someone who has visited this hotel before, I really enjoyed the experience. When I came in, the night manager asked everyone to move to the next room and I went to room 1. There were a lot of complaints cuz it was 4 AM. And then, a million people came in at 3 AM and I had to move to room 1,000,001. The room was in floor 4000, so I wanted to take the elevator. I was trying to find an elevator out of the infinitely many that was at least close to floor 1, but after looking for like 2 hours, the closest one I could find was at floor 5.63 octillion, and the one I was standing next to was at floor 5.68 x 10^178, which was actually relatively close. The hotel tried to fix this problem by making the elevators go at the speed of light, the highest possible speed, but even that won't get you that one elevator that's stuck at 5.63 octillion. So, of course I had to take the stairs..... and as I get there, the manager told me to move to two to the power of my room number which was uh.... room number 1.98 x 10^301030 (according to wolfram alpha). This is going to be a fun journey!

Update: It has been 19 years and I am still at floor 189.23 quadrillion. Help.",no
YouTube,"I am confused. If every guy can move, that means there is an infinite number of rooms so  why don’t the extra costumers move to the ones that the original costumers were supposed to move to?",no
YouTube,"One night, the unthinkable happens. The night manager walks outside, and sees an infinitely long plane with an infinite amount of passengers crash into the infinite hotel. The hotel collapses into flames, causing an infinite amount of deaths.",no
YouTube,"I keep coming back to this because I love the animation, I love the concept, and I think an animated series comedy series involving concepts of infinity would be cool.",no
YouTube,I Always come back to this video in all the years it has been out it is for me one of the best video i've seen on math vulgarisation on all youtube everything is perfectly made and simple with a great animation. This is for me a youtube masterpiece. I truly mean these words,no
YouTube,Someone give that room service maid a raise.,no
YouTube,"I watched this video all the way 9 years ago, back when I was seven. Over the years I'd keep coming back to this video just because of how well presented it is. Here I am today, in my junior year of high school, having just about finished Calculus BC and having invariably dealt with infinity numerous times, watching this video once more. It's a good video.",no
YouTube,"I believe it’s fair to say that in this paradox, we need not worry for the night manager’s predicament because there are infinite ways that he can free up more space giving his seemingly infinitely high level of intelligence and problem solving. One must imagine Sisyphus happy, even if his stone was actually finding vacancy in an infinitely booked hotel.",no
YouTube,"This channel makes exquisite content with the highest order. To that, I truly thank you for this remarkable channel. With fluid animations and easy explainations, this channel has made me into a being you cant fathem. I will gladly share this with my future children as it will help them grow into knowledgable human beings. Thank you for this wonderful content.

Sincerely,
A being from the UK",no
YouTube,"The first scenario is fairly easy to accomplish - the night manager just has to tell the person in room 1 to move to room 2 and that person can then tell the person already in room 2 to move to room 3 etc. The night manager can then get back to the rest of his job having only spoken to one person.

However when the infinite coach arrives, the manager has to personally tell all the guests to change rooms, and cobsequently never gets back to the front desk!",no
YouTube,"What's really sad about this thought experiment is that if this hotel was actually real, the owners won't be satisfied with the infinite guests and would greed for more.",no
YouTube,"""One night, the infinite hotel is full""

Me: ""Infinite confusion""",no
YouTube,Fun Fact: it is impossible to jump off the top of this building since it is infinitely high so there is no top.,no
YouTube,"A: Suicide is impossible
B: Flying is now possible",no
YouTube,"""What happened to him?""
""He died of thirst""",no
YouTube,"I mean u can never go that high , eventhough u did and jump u will fall and not fall at the same time.",no
YouTube, @martonferenczi7894  There is a top. it just takes an infinite amount of time to reach it.,no
YouTube,Even the first floor guy?,no
YouTube," @semicolon2599  
Actually no, since the number of floors in the hotel doesn't have an upper boundary (precisely because it is infinite) the top doesn't exist",no
YouTube, @martonferenczi7894  There is. The idea is about IMAGINATION. Ok imagine someone jumping from floor number infinity.,no
YouTube,But it would take an infinite amount of time to reach the top,no
YouTube, @YmirTheJotunn  There's a way the hotel can have a top floor. It's a subterranean hotel that goes down rather than up. Making the top floor ground level,no
YouTube,He couldn’t even get to the roof,no
YouTube,Electro Magnet9000 technically you’d still die after jumping off because eventually you’d starve to death or die of thirst or something,no
YouTube,fun fact he will never reach the top,no
YouTube,"There will no longer be gravity there, even if you reach the top !",no
YouTube,What about the time to get to the top -_-,no
YouTube,"It would take infinitely long to get up there (via stairs or elevator), and infinitely long to fall down. Because you accelerate as you fall, you'll fall faster than you can climb. But both ways take infinite time. (Assuming no air resistance because physics class doesn't care about real life lmao)",no
YouTube,"Isn't the notion of a countable infinite number of guests impossible due to self contradiction? And wouldn't one bus containing an infinite number of passengers and an infinite line of buses each containing an infinite number of guests actually be the same? If not, then the first group of one bus containing infinite guests is not actually an appropriate use of infinite. And all this nonsense about different degrees of infinity wouldn't be necessary if the notion of infinity was only applied where it is actually applicable...",no
YouTube," @ericworley4361  i believe ""countably infinite"" means only discrete variables (as in 1,2,3,4,5....). I just googled to confirm. I'd say more but i need sleep first ",no
YouTube," @YmirTheJotunn  maybe it has a top, but infinit floors underneath it! So it can have a top.",no
YouTube,There is no top. Its like saying the end of infinity.,no
YouTube," @MrBruh5  there are infinit numbers like 0,24642 between 0 and 1. So 1 is like the top of this infinite amount.",no
