Source,Text,IsAI
YouTube,Con esto nos damos cuenta q todo es posible y q no es falta de recursos sino de interés q los gobiernos en todo el mundo y la organizaciones nobles interesa la humanidad. Muchas gracias Mr beast muchas gracias,no
YouTube,Gobiernos rasistas y corruptos que lastima que esto suseda en todos los paises del mundo,no
YouTube,"Este man es increibleee, deberías seguir haciendo de este mundo un lugar mejor con estos vídeos,.!!",no
YouTube,"Que lindisimoooooo. Dios bendiga a este hombre, Dios le ha dado ese Don de generosidad, compasión y misericordia.
Dios lo bendiga. Saludos desde ECUADOOOOR",no
YouTube,"Mr. Beast"" Eres Grande Muchacho, Que Dios Te Bendiga de Gran Manera & A Toda Tu Familia También Bendiciónes.",no
YouTube,"Hey, can you do the Hunger Games? Love your videos and I'm subscribed!!",no
YouTube,"Hacéis una invaluable labor social a eso le llamó el ser ""humano""",no
YouTube,Mr Beast come to Fiji 🇫🇯 and run for president.,no
YouTube,"Happy new Year my all dear friend 🖤
Subscribe Now",no
YouTube,Don bestia si existe que bueno que les iso posos de agua gratis,no
YouTube,❤❤ Mr Beast আপনাকে অনেক অনেক সুকরিয়া ❤️❤️ আপনার মতো আরো জিমি দরকার ❤️🤍 আপনার মতো আরো জিমি থাকলে পৃথিবী টা আনন্দে ভরে যাবে 🤍❤️🇧🇩,no
YouTube,"Genio e um grande coração, admiro muito por tudo isso cara.",no
YouTube,"A midia e os canalhas criticam o cara por fazer uma ação tão boa como esta, Deus lhe abençoe cara e continue com esse trabalhos.",no
YouTube,"Gracias por todo el bien que has hecho a esta comunidad!  Vergüenza deberían sentir sus políticos y organizaciones sue dupuestamente trabajan por fl bienestar de las personas,las caritas de felicidad ,eso es impagable!!",no
YouTube,Muchas gracias por ayudarlos y que dios y te protega para que asi puedas ayudar a mas personas,no
YouTube,Impresionante lo que se puede hacer cuando se quiere y hay recursos.,no
YouTube,Si puedes hacer esa misma campaña en la guajira Colombiana,no
YouTube,"Acho tão errado as pessoas criticarem ele,  ele faz mais q muito político!!",no
YouTube,He made more progress then then other countries tryna help ...,no
YouTube,"Alhamdulillah, wherever the infinite mercy of Allah tried, water was found👈👈👈👈👈👈👈",no
YouTube,esta es la persona carismatica que e visto en toda la vida,no
YouTube,Bro my name is Nolan and I've been a fan for 3 years,no
YouTube,49 día sin mi galleta 🍪 😢(49 days without my cookie 🍪),no
YouTube,uau literal este hombre merece el cielo; nadie hizo tanto como este hombre;,no
YouTube,"você é uma das melhores pessoas do mundo Mr. Best, continue ajudando as pessoas, você faz a diferença, você é incrível !!",no
YouTube,Un 2024 pensando en que ellos ya tienen agua 🎉,no
YouTube,Зделал больше чем их правительства моё почтение вам пацаны. 👍,no
YouTube,"Mr Beast you are the richest person of the planet,because your heart❤ is filled with richness of kindness, sympathy and love for needy.❤🙏",no
YouTube,Bonjour à vous j'aimerais remercier Mr beast pour tout ça car je suis africaine et à chaque fois que je sors en ville je vois des enfants des fois très jeune quémander de l'argent pour survivre et celà me chagrine car notre gouvernement les vois et ne fait rien alors je suis heureuse de voir qu'il y a encore des gens de bonne fois capable de tels actes merci Mr beast pour tout ses enfants et civilisation,no
YouTube,Mr beast you are a gemm!!! The precious one who helps every one!,no
YouTube,Mr.Beast You are very good man ❤ Thank you so much 💗,no
YouTube,"As ONGs ficam revoltadas vendo esses vídeos, acabando com a mamata deles",no
YouTube,"Cuál es el secreto del éxito? Lo que más te guste hacer, hazlo y triunfaras. La vida es alegría y es mejor dar que recibir ése tesoro no tiene precio.",no
YouTube,Dunno y I'm crying... Weee madee the right person famousssss😭😭😭😭,no
YouTube,"Más personas como tú, y menos gente sin corazón en los gobiernos que dicen que es casi es imposible hacer algo 
Y tú lo hiciste ver que si se quiere se puede 👏",no
YouTube,Wow que belleza este ser ❤❤DIOS lo bendiga siempre a el su familia y todo su equipo de trabajo,no
YouTube,Lo lamento me enoje como sea eres bueno msbeast no dejes que te afecte,no
YouTube,Este comentario va para los que creen que msbeast es el coso de cristo no me acuerdo pero escuchen tonotos msbeast ayuda a la gente imaginen los que creen eso imaginen que ustedes son los que necesitan ayuda y llega msbeast y los ayuda así le pagan diciendo que es alguien malo,no
YouTube,He had collected enough blessings and definitely his way is to heaven,no
YouTube,Mr beast is so kind. This is the kind of things people should do,no
YouTube,"Muchas gracias por lo que has hecho , a los gobiernos no les interesa ayudar y ustedes ayudan por que quieren y pueden , muchas gracias",no
YouTube,Very inspiring ❤ you're a modern hero mr.beast & your team😊 blessed🙏,no
YouTube,Vem no nordeste e trás água coisa q o lula n fez,no
YouTube,"Before anyone asks, I blew them up when they touched a laser because it was cooler then them just walking off set. No one died in this filming haha",no
YouTube,Jimmy is there a lasers explode people That means that’s killing people,no
YouTube,"Happy new Year my all dear friend 🖤
Subscribe Now",no
YouTube,Here it is 4:22 in the morning in the Dominican Republic,no
YouTube,❤️🤍 কারোর মন খারাপ থাকলে জিমির ভিডিও দেখলে  তার মন  ভালো হয়ে যাবে🤍❤️১০০%,no
YouTube,"O número 4 merecia muito, o cara foi além dos limites do jogo",no
YouTube,Мне это напомнило одну игру из 𝚁𝚘𝚋𝚕𝚘𝚡 там только про могут пройти это  классно 😍,no
YouTube,Eu tava torcendo desde o começo para 6 até muito feliz😮😮😮😊,no
YouTube,If you blew the earth how will you get viws☠️,no
YouTube,Mr beast please give me a one  ps 5 please 🥺🥺 I am a Pakistani please give me 😢,no
YouTube,"Dude, the last two were absolute beasts. Wish both could've won, 'cause their competitive spirit was off the charts! 🏆🔥",no
YouTube,wow its crazy how mcdonalds and prime was able to be saved and taken to space,no
YouTube,Mr beast has the best past time videos they should give him a tv show,no
YouTube,Si destruyeron la tierra por que yo sigo viva y en la tierra🤔🤔🤔🤔,no
YouTube,Ребят если мистер бист полетит в космос я просто офигею,no
YouTube,Ce n'est pas vrai que tu as détruit la terre. Parçe que si non on serait déjà morts,no
YouTube,P et moi je m'appelle ARYA VILLERS ET MOI 6😅,no
YouTube,En fait moi j'avais dans ton nouvel pays mais c'est le même que chez toi je suis,no
YouTube,These obstacle courses would be fun imo. Except for the ten hour one... f that.,no
YouTube,My dude is Assassin’s Creed-ing his way thur this course,no
YouTube,Yeah Jimmy at this point is just doing Minecraft parkour maps irl,no
YouTube,And you said blew up the earth and said that you were in space,no
YouTube,"Nmrl o 4 merecia vencer muito mais que os outros, mostrou que ela o melhor dali. Já a 6 nem passaria daquela parte que ela ficou esperando",no
YouTube,Mira soy de México ya te envié un mensaje y quiero ser parte de un reto porque quiero que mi mamá  esté en unas vacaciones,no
YouTube,"Tá, mas todos concordamos que o Blake merecia ganhar? Mais rápido, fazia mais parkour",no
YouTube,The #4 is stealing the show with the stunt moves,no
YouTube,Wait is that the dude that does the dinosaur sound while cooking chicken,no
YouTube,1:59 а да кстати дествия при сходит в космосе мы случай взорвали землю,no
YouTube,How did they know 2 were gonna make it to the end?,no
YouTube,If you blow up the Earth how we still watching your videos,no
YouTube,Мистер бис а где другие игроки которые не прошли через лазеры они что правда погибли?!,no
YouTube,You didn't blow up the Earth because then how is people on the Earth,no
YouTube,omggggg its so satisfying when the humble one wins it,no
YouTube,La verdad es que no se como aces todos esto me sorprendes,no
YouTube,"Can you give me the little money you have to help with the needs of my little family, Mr. beasts???",no
YouTube,Mr. Beast you are the best and you will be the best of all time.🦊🎉,no
YouTube,НЕЕЕЕЕТ. я с первого раунда болел только за 4 номер. у этих турбин должна быть задержка перед активацией а ее там почти не было,no
YouTube,"Ya había visto los vídeos, desde la play 4, no se me guardó nada noooooo!",no
YouTube,Me encanto que ganara la chica 😂❤ la verdad sie tp que no se lo mereceia el otro chico jajajajaja🙃,no
YouTube,Sólo vi dos personas en los comentarios que hablan español,no
YouTube,Jimi yo quiero competir en uno de tus retos plis,no
YouTube,Hola 👋  yo quiero participar en un juego soy  Yorman  tengo 9 años,no
YouTube,the fairness of the game should apply to all players strange 8:29 MAH,no
YouTube,Mr beast can you give me a laptop for my studies 😊,no
YouTube,"Mr Best, sou Brasileiro, me chame para um desafio. Me Ajude a mudar minha vida. Deus abençoe !",no
YouTube,P entonces en qué planeta estamos qué planeta estamos y destruiste la tierra pero ahorita de Bolivia estoy en Bolivi,no
YouTube,"Oh my god, why did the guy throw it in the end? Damn man he was by far the best.",no
YouTube,Estaba leyendo el mensaje que tú pusiste allá arriba pero yo sonicaragüense  Bye bye❤,no
YouTube,Me encanta los desafíos de Mr beats pero aquí no fue injusto que ganará chica? Porque al fin dijo jim o esperan que se confunda el otro o avanza y ella avanzó no debía terminar?,no
YouTube,si destruiste el planeta como todos tus seguidores estan  vivos,no
YouTube,I got this after a video of a guy whose muscle tissues slowly turned into bone every time he was injured,no
YouTube,"I can't stop laughing 😂😂😂
Btw thanks for saving my butt before exam",no
YouTube,"I was just looking for art knolage. (I’m teaching myself autonomy)
But now im mad this was not shown to me in school. This is literally the best skeleton song I never heard.",no
YouTube,Thank u so much. This song was useful for my studies.. I'm in class 11... Helped me,no
YouTube,"sir can you please cover plant physiology like this .
such a great video ",no
YouTube,This song should be incorporated in the assembly time of every school....,no
YouTube,Meaning by birth you have 300 or 305 bones fuse to 270 at infant  then 206 by adult?,no
YouTube,"https://youtu.be/U-JnnDbGD6U?si=ZlKHNVmkEH83G788
UWorld questions with answer for your USMLE exam part 2",no
YouTube,"Sabhi ne English me comment Kiya hai, video bhi English me, muje English nahi ata hai😢😭,  har comment k niche translation ka button bhi nahi hai😢 sab log apni comment Hindi me karo jaldi jaldi",no
YouTube,Thank you! This helped me for tomorrow bc we have a presentation and we need to explain everything about The skeletal system,no
YouTube,Thank you so much I can understand very easily can upload many songs like this,no
YouTube,"What a lame song, I would rather just learn in simplest way",no
YouTube,imagine someone in your class sing this while taking a test about human bone 😂,no
YouTube,"Omg tysm this song helps me so much, I have a long quiz exam tomorrow and I hope I get a high score ❤",no
YouTube,"i hate my sceince because 
 bagsak ako pero hindi nmn hate sobra sobra  gustu ko nmn because 
maganda maging matutu sa exam at maka honor pa",no
YouTube,Wow I honestly this video. I like this lm subscribers^⁠_⁠_⁠_⁠_⁠_⁠_⁠_⁠_⁠_⁠^,no
YouTube,I'm s senior and I'm watching you thanks sooooooooooooooooo much ❤,no
YouTube,Hahaha the skeletal dancers haha and your song it's like scientist,no
YouTube,Bro carrying his passion of singing even after becoming a scientist:),no
YouTube,"Why am i the only one that thinks this song sounds bad, like it was sang with not much effort at all...",no
YouTube,Very good and well understood happy to visit ur page again thank you,no
YouTube,Bro my teacher wont stop playing this song like bro mr lim is the best teacher except  the song,no
YouTube,My teacher made me listen to this so many times,no
YouTube,Ye sab Lata kon hai he mtlb literally kuch bhi,no
YouTube,Okay alexa add it as my no.1 song in my playlist,no
YouTube,Sir can u help me in joint classification please 😢😢,no
YouTube,When u want to become a singer but ur dad is a doctor 😅,no
YouTube,I’m 28 & this song literally helps frfr. No rap music today guys we learning the bonesssss 😂💚,no
YouTube,"Can you please help us to understand the IUPACs 
Request😢",no
YouTube,اللهم صل وسلم وبارك على سيدنا محمد وعلى آله وصحبه أجمعين,no
YouTube,This is so interesting. I love the rhymes too. Thank you so much for this.,no
YouTube,Thank you ❤ this video is such a big help😊,no
YouTube,*As a neet aspirant it really help me 💯thanks ❤*,no
YouTube,Me? Study for my exam? Nah dude i just fall asleep to this song and the muscle song on repeat,no
YouTube,"😂😅
Nice one using kid's method of learning for youths, just can't stop laughing 💔",no
YouTube,My science teacher played this on the projecter for us in class on activity day. It's been 2 days and I still cannot get this out my head!,no
YouTube,Wow an interesting way to remember every part for neet aspirants ....❤❤❤❤,no
YouTube,"Me being here because of my practical exam this week 💀

WATCH ME SINGING THIS SONG DURING MOVING EXAM LMAO",no
YouTube,My mother thought i was listening to music instead of studying 😭😭,no
YouTube,Yr ❣️मै बता नही skti kitni khush hun♥😂😂😂😂🥺 sch me agr yese study ho tbto top krenge😁,no
YouTube,Babies have nearby 300 bones why is it 207 bones here,no
YouTube,"This is very good,,,,, I would like you to explain for me on physical examination",no
YouTube,"This song is a masterpiece 😊
Thanku soo much it helped a lot
This song deserves much more😊😊",no
YouTube,whoever at 2:50 thought that your mobile is hanged 😂,no
YouTube,Very very nice song and animation I realy enjoyed that 🎉🎉🎉🎉🎉🎉🎉,no
YouTube,"I only saw the dance, I like the dance. I want to dance.",no
YouTube,Babies are born with 300 soft bones later fuse together so that the adult skeleton has 206 hard bones,no
YouTube,"I wish I would have found your video earlier, very enjoyable and informative.",no
YouTube,"Wwwooowww , its sooo sooo sooo helpful ❤️ Thank u so much :)",no
YouTube,When your biology teacher play this song in class on digital board ✨🤩,no
YouTube,"Become a member for just $0.99 a month and receive access to exclusive trivia, news rundowns, charts, videos and other perks. Learn more: https://www.youtube.com/channel/UCIALMKvObZNtJ6AmdCLP7Lg/join",no
YouTube,This didn't age well. A broken clock is right twice a day.,no
YouTube,"Recessions are an inherent aspect of the economic cycle, and the key is to get ready and adapt. I entered the workforce during a downturn in 2009. My initial job out of college was as an aerial acrobat on cruise ships. Presently, I hold the position of VP at a global corporation, own three rental properties, invest in stocks and businesses, operate my own company, and have grown my net worth by $500k in the past four years.",no
YouTube,Blah blah.  This dude has been wrong on the market for more than a decade.  Who do people bother listening to doom-and-gloomers like Jeremy Grantham?,no
YouTube,"I listened to a podcast of someone that grew his reserve from $120k to almost $460k during this Red season, can you share tips on how to make such aggressive proceeds in short periods?",no
YouTube,"I recently made more purchases. Saving money for a market downturn is likewise a bad idea. There are numerous ways to look at recessions and depressions, we cannot always expect to make large returns, and taking chances is better than doing nothing. The bottom line is that you will achieve remarkable results by diversifying your portfolio and making wise decisions. My portfolio's raw earnings rose by $608k in just 5 months.",no
YouTube,2 years and no burst. Maybe it’s not a bubble after all!,no
YouTube,What they don't tell you it's all being systematically done on purpose all over the world pay attention to who it is when you're starving,no
YouTube,"The most important thing that should be on everyone's mind currently should be to invest in different sources of income that doesn't depend on the government. Especially with the current economic crisis around the word. This is still a good time to invest in various stocks, Gold, silver and digital currencies.",no
YouTube,"I feel sad that even though I am investing, I don't have the brain power to dig through how each company is doing, is this a good time to buy  stocks or not. my reserve of $450k is still laying waste to inflation and I don't know what to do at this point.. I need solid data on market trajectory..",no
YouTube,"Joe Biden, whose practically a political genius will never let the economy fail! There's no limits to the Democrat party, President Wilson created the FED, Biden will save it!",no
YouTube,I’m getting squeezed so hard lol - awesome interview - watched it all,no
YouTube,This is not something that needs to be deciphered by genus economists.  It si as easy to understand as a 100 year old plague about to wash over our shores.  In that one very few paid attention even when the actual path was laid out exactly 100 years before.  i find it incredulous how we human can dance on the Titanic and be amused at the free ice shavings they got for their drinks.  This will get ugly. Chinas lockdown was long and strict. they opened the flood gates making sure INFLATION spikes even higher and longer. Our debt structure will not survive.,no
YouTube,This guy has predicted 100 of the last 2 crashes 😂. Short seller bear needs to keep his mouth shut,no
YouTube,"Government policies interference with employment, industry, energy, commerce etc is effectively hindrance to a free economy. A collapse while defendable has been artificially encouraged by political influence.",no
YouTube,Quantum scape since this interview went from approximately $43 to now $7.,no
YouTube,"Fantastic update, greatly appreciated. On the other hand there are many ways of manipulating the market. I am glad as a small investor that I am putting my hard earned savings into the most, that being said the only transparent market is day trading. I've made over 9BTC copying and using Feven Lena's daily signals and method, her trading skills is exceptional.",no
YouTube,"Wow, incredible. The hyper bubble in extremely overvalued ""growth"" and tech stocks popped shortly after this interview. Many had their high in early February 2021, some mid 2021. Many of these stocks down 70-99% from their peak. While the value stocks he talks about are mostly POSITIVE since this interview as of the time of this comment. Amazing",no
YouTube,"With all this scary news making the headlines, is this really a good time to buy stocks? I know everyone says the mrkt is ripe enough for buying but will stocks tank further this year? How long until a full stock recovery? How are other people in this mrkt raking in over $250k gains within months, I'm really just confused at this point.",no
YouTube,This interview has alotttt of keyy points thats are straight FACTS!,no
YouTube,"Stocks are falling and bond yields are rising, but markets still don’t seem convinced the Federal Reserve will pursue plans to keep increasing interest rates until inflation is under control. I'm still at a crossroads deciding if to liquidate my $138k stock portfolio, what’s the best way to take advantage of this bear market?",no
YouTube,"This video is GOLD 🥇 so easy to understand such complicated subject, thanks",no
YouTube,"I saw this video today 2-oct-22, If only I could have seen this video 1 year back I wouldn't have lost so much in the market, I am fully invested and sitting on loss",no
YouTube,Biden is a fraud. This whole administration is a joke. Vote republican!,no
YouTube,"Stocks are falling and bond yields are rising, but markets still don’t seem convinced the Federal Reserve will pursue plans to keep increasing interest rates until inflation is under control. I'm still at a crossroads deciding if to liquidate my $117k stocck portfolio, what’s the best way to take advantage of this bear market?",no
YouTube,"Stocks are falling and bond yields are rising, but markets still don’t seem convinced the Federal Reserve will pursue plans to keep increasing interest rates until inflation is under control. I'm still at a crossroads deciding if to liquidate my $117k stocck portfolio, what’s the best way to take advantage of this bear market?",no
YouTube,Please someone explain what happens to bonds in this context (bubble bursting),no
YouTube,"4 years ifvtrsutor trump and the USA  LOST 3 MILLION JOBS.  A YEAR AND A half under Biden and Democrats, 11 million JOBS CREATED, 500,000 New jobs last month alone! These  clowns forcast this crap Ever YEAR. ""Buy land they ain't making no more of it"", MARK TWAIN always scoffed at those who say THE SKY IS FALLING.",no
YouTube,"One like for Grantham not believing in Bitcoin ... OK, I can give only one like, but two more likes for the content and the interviewer.",no
YouTube,We have much stupider people in charge now than we did in 1929.,no
YouTube,The people of the world payed a hefty price for this rally since 2020. Time to deflate or risk further divide and social destruction. Do the right thing people of “higher power”,no
YouTube,"When the tech bubble burst in 2000, large cap value recovered faster and kept going.",no
YouTube,"Year and a half later and so far everything he said about inflation has aged really well. If he is right about the stock bubble then the market is currently in the ""Bull trap""/""Return to Normal"" stages of the bubble. I have a feeling this interview will continue to age very well in regards to the stock bubble prediction. Having said that I currently own some Nvidia with a an astronomical 51x price to earnings ratio...I have to go now.",no
YouTube,Well which is it? 2000 was a cake walk compared to 1929,no
YouTube,"An individual practicing Milton Friedmanism, who says, ""My only interest is to maximize my advantages,"" is a sociopath! PERFECT! :-)",no
YouTube,"Nonsense! In 1929, there were NO govt regulations to keep the market from hitting bottom. Now, a drop that fast and steep would bring a halt to trading, etc. So, a year and 3 months later, we have crashed, but as I said, regulatory mechanisms have prevented an earth-shattering 1929-style crash.",no
YouTube,"Few years later : no crash 
Oops I was wrong but I bought a lot at low",no
YouTube,"Well, anything's possible, but probable, I don't think so.  The federal government and central banks of the world will throw the kitchen sink at 1930 financial disruptions.  The computer and digital banking has changed everything.  Not to mention the 1929 experience and what was learned.",no
YouTube,"The next and final crash is global .
We can rebuild better after.",no
YouTube,"So this guy said that the bubble would pop in a couple of months. Well, a couple months have passed where is the bubble pop?",no
YouTube,"You can lend your bitcoin in defi and make yield.   Stay away from crypto banks.   This is why eth is what to buy.   You can also store your bitcoin as btc-usdc in liquidity pools in defi and make yeild on trading fees.   In this way, it does indeed produce dividends.  Although dont let anyone else do it for you.",no
YouTube,"The current system is completely unsustainable. The only reason it continues 'as if' is lending and debt. Lending for healthcare, for homes, for education, and plain old credit cards. trouble is, when the bottom falls out, the lenders get bailed out and consolidated, and everyone else loses their shirt.",no
YouTube,Who else is watching this in June 2022 and realizing he was right about so many things?,no
YouTube,"I have no idea how all those wise words ended in something like""we need people to not only focus on maximising profits in corporations, we need people like Biden to lead"".

What?",no
YouTube,"""we should have open IPO's so everyone has access to the markets instead of the fidelitys of the world"". Geremy Grantham

Man speaks the truth.",no
YouTube,"After watching the whole interview, I think if Mr.Grantham can be the chairman of FED or a top finacial officer, could bring a more healthy and productive economy to US. And that will lead to real growth in America yet not just raise in market prices. By the way, this is really a high level of interview performed.",no
YouTube,INCREDIBLE 👍😍🤩JEREMY GRANTHAM HEDGE FUND MANAGER👨‍💼 PREDICTED BITCOIN CRASH 😴@60K (2021)NOW @19K(2022) (2) VIEWS ON THIS VIDEO🎥 HIGHER THAN SUBSCRIBERS  PUBLIC LIKE FINANCIAL💵 NEWS 📰ONLY,no
YouTube,"Dear Jesus, please save us sinful pitiful men from ourselves. Repent and believe in Jesus.",no
YouTube,"I am glad I watched this. Very good analysis, which is now being confirmed by the stock bubble bursting.",no
YouTube,Bitcoin isn't going to make it. And Ray Dalio's claim that cash is trash is false. interest rates will overpower the inflationary forces. Everything will collapse the longer interest rates go up.,no
YouTube,"21 comments, 1 real 20 fake
4.7 million views but doesnt appear if i search by exact name
Simply amazing video",no
YouTube,"Excellent explanation and straight forward. You have special way to break stuff down in a simple terms. The bitcoin price has been struggling hard for many months now, so this kind of fresh demand could be constructive for the coin, and help it turn things around, at least temporarily. That being said, Trading went smooth for me as I was able to raise 9 BTC from day-trade with Josef Dennis in few weeks.",no
YouTube,"Now under new president bongbong marcos of philippines the philippines is reunited with usa

Philippines will always be a friend ally to usa forever",no
YouTube,Tama naman si trump sa mga sinabi nya..madami talagang problema sa partnership sa china.. ngayon lang sa 2023 sa west Philippine sea.. bakit nyo naman pinag iba yung comment.. pinag tukoy naman nya yung sariling bansa sa US kasi mahina namang mga decision ni obama.. wag humuaga nang maaga,no
YouTube,How did you said that cringe trump you said to philippines you said we are weak,no
YouTube,That's true Philippines is a important allie to USA because if China manage to hold it is not gonna end will,no
YouTube,Trump is so right in his speech. Now they have change heart their defence is now IronClad.Good Job.,no
YouTube,7 Years Later China Is being a A***** To the Philippines,no
YouTube,The Obama administration betrayed the Philippines when it negotiated a sham deal during the scarborough shoal stand off to diffuse the tension the Filipino ship left the area but china didnt how did the obama admin responded? they waited for china to almost finish its artificial islands and militarized them before the US sent ships for Freedom of navigation operations. A move that is too late and too little.,no
YouTube,Donald Trump love China and Russia than their own country USA,no
YouTube,Philippines is called the gateway to Asia... Our country is very important to every country in Asia Pacific.,no
YouTube,We are not under your rule! Philippines lang malakas. ❤️❤️,no
YouTube,"I realized one thing about what trump says, Even though this video is 6years Ago, The way trump explain everything it seems that US and China sees Philippines as Their toy County. That so sad As A Filipino seeing how America and china desperate to have Philippines In their own Gain, Why you need our country to tease each other? That is bullying. I'm proud having Duterte as a President back then because he can Able to see what's the real intensions.
Stop bullying our country we only want yo survive Everyday and live in peace but having US and China that is crazy About winning I don't know If we really live as a free country, Don't include us 
We don't give a damn about your country or anything we Just don't have any choice since Your country is powerful.",no
YouTube,"Obama betrayed the former Philippine President Benigno Aquino III despite the latter being the leader of the Liberal Party and having a harmonious relationship with his administration for 6 uninterrupted years.

Now that Biden is cozying up the Marcoses (who are the Aquino's rivals and opposites when it comes to leadership styles), liberals in the Philippines feel indifferent about America.

The damage over the last decade goes deeper than you think.",no
YouTube,If the China become friends on Philippines it's not gonna end will for USA and for the entire world,no
YouTube,"But hey, look, trump is about come back.. And duterte is now but a distant memory... 🙃. I love history.. 🙃",no
YouTube,"Philippines will always side with the US, that’s for sure",no
YouTube,Yeah but China backstabbed Philippines as usual so they're coming to back tp US again,no
YouTube,Trump should win 2024 and campaign to make the Philippines a 51st state.,no
YouTube,No  it was  Philippine  politicians  had had vested  interest  not the  u. S  govt,no
YouTube,Complete F moron who could not even tell you what countries were involved in WW2….to use his favorite word…he is forever a DISGRACE to our country.,no
YouTube,"Now china is bullying and helping us at the same time Hahhahahahah

I hope trump win the elections.",no
YouTube,"I am so late to give my opinion about this. -_-
I'll just read comments.",no
YouTube,"China is bullying Philippines if the Philippines ally to U.S china will disappointed and angry at Philippines when china get angry at Philippines it will start a war thats why Philippines
Dont want to ally U.S
Hope u guys understand",no
YouTube,"it's funny to repeat backward in this video



Edit:I will Start World War 3",no
YouTube,"i like President Trump, If America is strong his allies will be strong also,",no
YouTube,We 🇵🇭 love country that colonize as so don't worry America,no
YouTube,"The United States will surely be sincere in keeping Philippines as ally and this event was a wake up call to USA. The Philippines is strategically vital now and especially moving forward. Marcos is very pro American and my only fear is that if trump is re-elected in 2024, that he will change our current policy. I was very pro trump before, but under Biden administration, the Philippines has received the attention it deserves from USA. As an American soldier with a Filipina fiancé, my vote in 2024 will depend on the plan regarding the relations with the Philippines. It sounds crazy but besides my financial well-being depends on Philippine development, I also have interest in discovering ways that this can benefit American military interests in the region. Sadly I’m in army national guard when instead the navy would have most to gain in this region but general MacArthur with the US army insisted on liberating the Philippines in WW2 in order to gain positive world opinion and thus the army should also have presence there. If the Philippines allowed the us army to cover the land defense and instead focused entire military effort in training and improving the Philippine navy, this will propel the Philippines to be the top military in ASEAN which is vital because majority of those nations are either islands or have large coastlines. Also the improved navy in cooperation of US navy would be enough of a force to contain Chinese naval ambitions to extend its sphere of influence. This will lead to blockades for Philippines that will loose its trade to USA Japan and South Korea which are their major trading partners. The naval expansion could begin with the encouragement of Taiwanese steel manufacturers being moved to places like new Clark city and other developing planed cities while at same time retrieving assets from Taiwan that I have pessimistic views of its future… Taiwan falling means the Philippines will need strength to continue links with Japan and South Korea. Obviously it’s too late for USA to bulk up military defenses in Taiwan since it will be viewed as provocation however this is why the USA NEEDS the Philippines. The computer chip manufacturer, steel industry, and other vital economic areas of importance along with former ROC officials should be moved to Philippines once the United States and Philippines work out military cooperation in defense of Philippines and then Taiwan should proclaim itself “Taiwan “ and state it has no connection with ROC anymore and thus the international community will denounce any invasion with harsh repercussions. It’s a pipe dream perhaps however this is the basis of strategy that I hope at least happens in small ways.",no
YouTube,I believe in cause and effect.. I stand with US,no
YouTube,They take ph because it's the only country can pass by easily to middle east.,no
YouTube,Why are they making it sound like this was a break up LMAO 😭😭,no
YouTube,"I really like trump i hope he wins again,a very good smart clever leader for america,God bless America",no
YouTube,Where are phippines where not gone. Its still biggest were not weak.  Where friendly ?????and were strong bruh,no
YouTube,the philippines will broke up with america now that smess up i live in philippines but thats mess up now i love america,no
YouTube,"Thank you Trump for agreeing with our decision Obama was stupid for belittling us and lecturing our human rights, without U.S interfering our crime rates has dropped 60% percent.",no
YouTube,Philippines is strong we have a highly trained soldiers and swat team our president in the philippines is keeping us alive not like trump,no
YouTube,Philippine is really a weak and bastard country im from Philippines but i never respect my weak country🇵🇭👎,no
YouTube,"because Trump ignored the need of Filipinos.. Your mouth is good in playing words that irritated Filipinos... When you speak about Filipinos, make sure that you will help them.",no
YouTube,"Philippines is weak no matter what they do and they are only strong in fighting and enslaving their own people for their own self interest or political egos. Most Filipinos that are working in their government are arrogant like they are above the law and only their own people like ordinary citizen are not exempted but obligated to follow their own set of rules. They also Neglect their own green environment that cause pollution everywhere because they tend to throw their trash anywhere including their sewers, canals, rivers, creeks, seas, and etc. They complain about traffic yet they don't use public transportation to minimize traffic. They ignored rapid growth of their population that cause increase price of commodities due to high demands of consumers that also cause famine such as poverty. They tend to build more concrete infrastructures that cause deforestation and global warming. They abused mother nature through legal or illegal mining that cause soil erosion, and etc. What Philippines needs is to teach them a lesson so that they will wake up and start making or doing things right.",no
YouTube,Philippines leave america but pilipinos still love america even me 🇵🇭🤝🇺🇲,no
YouTube,The Philippines shall never betray the U.S until china is nothing but a landmass of dead bodies,no
YouTube,"U.S want to control Philippines with thier foreign policy, they treat Philippines like thier own minions, they won't let PH to have thier own foreign policy.",no
YouTube,"USA doesnt really Exist
North America doesnt exist either so thus Americans
The Continent itself its still Rome, Maryland
And the Real americans are Native Indians which truly owns the country. USA is just a corporation and Americans are still Europeans.. Its laughable to see they said government changed it.. no the government is a puppet show.. Great Britain Take your people home",no
YouTube,I understand why president duterte  broke the alliance to china.. but that doesn't mean I dont like americans.. well my ex' boyfriends are american.,no
YouTube,Its time if ameican pp want to go in ph you will get visa first also 😅 hindi ko alam kung tama ang English ko bahala na kayo jan mag practice kayo ng tagalog para kpag pumunta kayo ng pilipinas makipag usap rin kayo ng tagalog para fare 😅,no
YouTube,simply because philippines is weak and we also have a corrupt government that's as to why we are just depending on the rich and strong countries. blame it to the worst president duterte,no
YouTube,No matter what- Phils will always be an ardent ally of US - IN GOD WE TRUST.....hahaha,no
